SpAbs_A,SpMax_A,SpDiam_A,SpAD_A,SpMAD_A,LogEE_A,VE1_A,VE2_A,VE3_A,VR1_A,VR2_A,VR3_A,LabuteASA,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,SlogP_VSA10,SlogP_VSA11,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,EState_VSA10,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,SpAbs_A,SpMax_A,SpDiam_A,SpAD_A,SpMAD_A,LogEE_A,VE1_A,VE2_A,VE3_A,VR1_A,VR2_A,VR3_A,nAcid,nBase,nBonds,nBondsO,nBondsS,nBondsD,nBondsT,nBondsA,nBondsM,nBondsKS,nBondsKD,SpAbs_D,SpMax_D,SpDiam_D,SpAD_D,SpMAD_D,LogEE_D,VE1_D,VE2_D,VE3_D,VR1_D,VR2_D,VR3_D,nHBAcc,nHBDon,C1SP1,C2SP1,C1SP2,C2SP2,C3SP2,C1SP3,C2SP3,C3SP3,C4SP3,HybRatio,FCSP3,apol,bpol
33.19446342036051,2.4852767870509545,4.86275291872237,33.19446342036051,1.2294245711244634,4.224241985908003,3.859848711287296,0.14295735967730727,2.343879761751898,677.3476396852916,25.08694961797376,7.511436414400104,157.9903219840014,24.837449540454546,9.589074368143644,9.77851570501903,0.0,0.0,0.0,40.53659204461452,31.717950876033647,6.3273200747645415,11.294978805832148,5.693927994848461,0.0,11.814359458703011,19.120474506015515,0.0,25.084565107601705,0.0,58.22132451389412,19.634269217737724,17.715176064461463,0.0,0.0,10.633577208012662,63.63574828709984,4.736862953800049,0.0,67.55536323160304,6.3273200747645415,0.0,0.0,0.0,4.794537184071822,0.0,5.601050810983688,35.68520918278581,38.1698404584382,0.0,0.0,15.794329453406373,27.694948798762496,15.617555728959871,4.736862953800049,14.383611552215466,7.113923834516957,42.683958542259404,5.712919375376554,-0.07765141353835636,-0.639617522968998,-0.012565300967282145,2.4653204075732944,9.003712077748423,0.0,33.19446342036051,2.4852767870509545,4.86275291872237,33.19446342036051,1.2294245711244634,4.224241985908003,3.859848711287296,0.14295735967730727,2.343879761751898,677.3476396852916,25.08694961797376,7.511436414400104,0,0,56,29,48,3,0,5,8,51,5,315.08628509052164,157.5431425452608,244.6036450616281,315.0862850905216,11.669862410760059,157.5431425452608,5.122356684275783,0.1897169142324364,2.626866396058414,161.71272629751485,5.989360233241291,6.079073239635035,6,2,0,0,2,2,0,7,4,1,0,0.6666666666666666,0.6666666666666666,56.77141099999997,37.12658900000002
21.445449295056996,2.430978018961113,4.677100207130784,21.445449295056996,1.3403405809410622,3.730822751064496,3.6234357295526083,0.22646473309703802,1.7574263015375422,93.52519600369541,5.845324750230963,5.0082345052136,93.18356035460013,4.9839785209472085,4.9839785209472085,4.9839785209472085,0.0,0.0,6.06636706846161,36.75265696523406,17.957138634923147,11.033401435232523,5.824404497999927,0.0,0.0,0.0,0.0,0.0,14.951935562841626,0.0,6.923737199690624,0.0,48.288973977231194,0.0,11.387855989696924,0.0,14.951935562841626,0.0,6.923737199690624,5.563451491696996,42.725522485534206,0.0,22.421257424929443,0.0,0.0,0.0,0.0,0.0,0.0,22.421257424929443,5.563451491696996,12.393687143226153,12.13273413692322,40.074773967917075,0.0,0.0,0.0,11.857904278995548,0.0,4.354959162677417,0.8916666666666667,10.11593568909045,3.5431944444444445,2.0696730914588057,0.0,21.445449295056996,2.430978018961113,4.677100207130784,21.445449295056996,1.3403405809410622,3.730822751064496,3.6234357295526083,0.22646473309703802,1.7574263015375422,93.52519600369541,5.845324750230963,5.0082345052136,0,0,29,18,13,0,0,16,16,22,7,112.28895365465016,56.14447682732508,85.04049387839402,112.28895365465016,7.018059603415635,56.14447682732508,3.944968312678128,0.246560519542383,1.8424445512370755,76.73563485250466,4.795977178281541,4.810369830149376,2,1,0,0,3,7,2,1,0,0,0,0.07692307692307693,0.07692307692307693,32.34472299999999,13.885276999999997
54.94687759811042,2.394854083251093,4.789708166502185,54.94687759811042,1.2778343627467539,4.687524229555929,5.252317326551886,0.12214691457097408,3.117284397450389,762.4266195483169,17.73085161740272,8.095121289892095,245.8772302245007,20.270349892663187,9.694446914922299,14.358372089569237,0.0,13.171245143024459,12.13273413692322,79.6956157819163,55.22545756232399,6.196843571613076,11.443439828132366,5.817220841045895,5.948339280986494,5.907179729351506,27.093060328571156,0.0,19.76777650359537,0.0,19.830852464633583,43.86027481434016,95.4344566408277,0.0,17.00689131982936,15.370440161812711,65.26401269830475,6.544756405912575,12.740958040736519,21.48489165916281,72.9268813246908,0.0,11.257379486545457,0.0,34.8847720210529,5.749511833283905,17.929091533360182,23.112898496883457,11.250837766380558,67.86764899617673,12.13273413692322,24.26546827384644,19.056471336613843,48.25225571654689,0.0,22.3561973747711,55.612727482550795,25.8602842426509,5.960742170557674,3.979837906838393,-1.367278201530809,17.430461726400242,-3.8647399040050523,6.848106976424824,2.1231909334463728,54.94687759811042,2.394854083251093,4.789708166502185,54.94687759811042,1.2778343627467539,4.687524229555929,5.252317326551886,0.12214691457097408,3.117284397450389,762.4266195483169,17.73085161740272,8.095121289892095,0,2,77,47,52,1,0,24,25,64,13,799.9434221004796,399.97171105023966,619.2631857248132,799.9434221004794,18.60333539768557,399.97171105023966,6.451549606407419,0.15003603735831209,3.3229353737074288,328.4999936082974,7.639534735076684,7.253151841166944,7,2,0,0,2,16,4,6,0,0,0,0.25806451612903225,0.25806451612903225,82.20579000000001,43.99221000000004
48.87384362885539,2.5147610481771903,4.907946195999308,48.87384362885539,1.2861537797067208,4.5767881420122505,4.9986354064234915,0.1315430370111445,2.944166023202049,1409.994742430112,37.10512480079242,8.586342321324633,220.9270414698076,19.727278600438442,4.9839785209472085,4.9839785209472085,13.171245143024459,11.336785877934737,12.13273413692322,67.32620042951636,45.892169432395804,11.387855989696922,18.180798295796748,6.103966387748303,0.0,0.0,23.014635491665217,0.0,19.8518452936921,0.0,12.280264905191778,27.246982335779872,77.93450502154357,0.0,39.65212679607174,4.736862953800049,58.381653541756165,0.0,0.0,11.6674178794453,72.37105352984656,0.0,43.98875909372173,0.0,13.171245143024459,5.749511833283905,12.280264905191778,5.563451491696996,28.211358588295205,46.01533658707066,5.380062770465915,30.592788348610984,55.39345610697452,9.967957041894417,9.720841474747257,18.277772537865165,45.81780917074849,14.437838710761127,11.517055048613184,3.751305593172516,1.4054123197873554,16.514074888352628,-3.8829826360948747,1.3890667770300578,3.9768553703609633,48.87384362885539,2.5147610481771903,4.907946195999308,48.87384362885539,1.2861537797067208,4.5767881420122505,4.9986354064234915,0.1315430370111445,2.944166023202049,1409.994742430112,37.10512480079242,8.586342321324633,0,1,67,42,40,0,0,27,27,55,12,563.2601133994795,281.63005669973984,408.7204538298496,563.2601133994797,14.822634563144202,281.63005669973984,6.038647938070937,0.158911787843972,3.1331812023078602,283.1077471456253,7.450203872253297,6.980828623878895,6,2,0,0,4,13,5,3,1,0,0,0.21428571428571427,0.21428571428571427,74.004825,37.17517500000002
39.42634365404092,2.373430089310762,4.720310913810668,39.42634365404092,1.3142114551346973,4.348726339012,4.6778766454181975,0.15592922151393993,2.641456587396962,310.2433726868925,10.34144575622975,6.83596935132207,175.5915838201687,20.270349892663187,4.794537184071822,14.76249422596624,0.0,0.0,19.056471336613843,49.29737816648565,24.843266154970323,6.041840829147961,24.44599281196095,0.0,0.0,5.907179729351506,14.325937321943691,0.0,15.284745645900749,5.917906046161393,38.64886452054262,29.91309311119488,47.91653490361805,0.0,0.0,15.533486938863138,47.70661244767037,11.157684576726059,5.917906046161393,42.238118739085934,36.65915541707259,0.0,0.0,0.0,16.29978623659041,0.0,0.0,18.04226062943788,24.40901785697095,36.80955475044458,19.168963320616562,6.06636706846161,24.26546827384644,32.42518118044818,4.736862953800049,9.589074368143644,4.906639991466909,34.61216786196949,5.655685435825564,2.1057523462655148,1.2890985579766088,9.324193286748647,5.344974709074867,4.428154477339065,0.0,39.42634365404092,2.373430089310762,4.720310913810668,39.42634365404092,1.3142114551346973,4.348726339012,4.6778766454181975,0.15592922151393993,2.641456587396962,310.2433726868925,10.34144575622975,6.83596935132207,0,0,60,33,46,2,0,12,14,52,8,405.1316158768542,202.56580793842718,311.61543673668376,405.13161587685437,13.504387195895145,202.56580793842718,5.389998697206255,0.1796666232402085,2.783157431883282,192.3406336803223,6.411354456010743,6.357880222531204,6,2,0,0,2,7,1,4,5,1,0,0.45454545454545453,0.45454545454545453,62.64941099999998,35.68858900000001
42.726585741173686,2.555883453957912,4.999188611489253,42.726585741173686,1.3352058044116777,4.413859231544656,4.224868597126459,0.13202714366020185,2.6041389688593197,1053.569563735882,32.92404886674631,8.123090071943421,192.5411293193776,10.216698334856808,4.899909730850478,4.794537184071822,0.0,0.0,79.42321997662953,49.651832720950054,25.676110046885686,12.08368165829592,0.0,0.0,0.0,0.0,4.794537184071822,0.0,15.116608065707286,5.917906046161393,69.99501104761659,19.634269217737724,71.28765809124549,0.0,0.0,5.316788604006331,41.50704402092472,12.08368165829592,12.841643245852017,61.63610583557306,54.59730361615449,0.0,0.0,0.0,4.794537184071822,0.0,0.0,11.570039764721418,11.959746875309353,39.020668869502316,48.794462589721036,0.0,0.0,76.63764888155241,0.0,4.794537184071822,0.0,18.048951664483766,3.531441986778386,3.7831130732090026,0.5361197245340876,20.10252433299146,8.469061957206884,6.11212059412974,0.0,42.726585741173686,2.555883453957912,4.999188611489253,42.726585741173686,1.3352058044116777,4.413859231544656,4.224868597126459,0.13202714366020185,2.6041389688593197,1053.569563735882,32.92404886674631,8.123090071943421,0,1,73,36,60,1,0,12,13,66,7,398.97426376995054,199.48713188497527,300.45038557661945,398.97426376995054,12.467945742810954,199.48713188497527,5.562756245646421,0.17383613267645065,2.879244522870069,218.61293255564422,6.831654142363882,6.550453544619981,2,1,0,0,0,9,3,5,8,2,0,0.5357142857142857,0.5357142857142857,75.53334099999998,41.976659000000026
49.38341642687543,2.547820758161663,4.901927501597722,49.38341642687543,1.3346869304560927,4.562037503914793,4.17202749703318,0.11275749991981568,2.7367349476186584,4919.964851442021,132.97202301194653,9.809389485095165,213.78610741857813,15.740104602853368,14.877197513320068,0.0,5.098681808301038,0.0,42.46456947923127,58.65200837755764,47.737005921839284,17.932612395609496,5.749511833283905,0.0,5.907179729351506,0.0,9.901064578912528,0.0,20.498130741555613,0.0,12.965578028838586,11.861545009918906,107.94681350831812,0.0,39.39117378976881,10.633577208012662,32.73980566765407,17.760115212910407,0.0,16.690354475090988,91.2564590332271,0.0,33.6416619564849,0.0,5.687386274683562,5.749511833283905,0.0,18.201447968547985,6.544756405912575,62.440224329185455,0.0,24.52642128014937,42.46456947923127,50.080387619408384,0.0,9.901064578912528,0.0,16.445893746093077,23.516960024200486,10.445443698999753,0.17502529173173098,25.344241207371645,4.232033261761542,0.8404027698417682,0.0,49.38341642687543,2.547820758161663,4.901927501597722,49.38341642687543,1.3346869304560927,4.562037503914793,4.17202749703318,0.11275749991981568,2.7367349476186584,4919.964851442021,132.97202301194653,9.809389485095165,0,1,67,42,37,1,0,29,30,52,15,607.5064581355068,303.75322906775347,466.3715665490472,607.5064581355069,16.419093463121808,303.75322906775347,5.969582923890638,0.1613400790240713,3.0950098826193586,273.96592116088834,7.404484355699685,6.921336542977772,5,4,0,0,3,17,7,2,1,0,0,0.1,0.1,73.873825,28.798174999999993
23.559345399582163,2.4284311477496385,4.856862295499276,23.559345399582163,1.2399655473464297,3.8588107771805964,3.908185752427562,0.20569398696987168,2.0049271505507744,102.1736163747919,5.377558756567995,5.268527373811368,110.66956647738749,16.573862349165076,0.0,4.9839785209472085,5.261891554738487,0.0,12.13273413692322,30.686289896772447,11.605292320844956,11.257379486545457,17.636595923911205,0.0,0.0,0.0,5.106527394840706,5.261891554738487,4.9839785209472085,5.733667477162185,12.965578028838586,5.733667477162185,41.45873832570204,0.0,23.076112632621633,11.46733495432437,10.090505915787915,0.0,11.33111286753076,24.092481012232575,30.33183534230805,0.0,11.257379486545457,0.0,5.817862777835028,5.749511833283905,0.0,23.17266693196389,16.82083097824245,0.0,0.0,37.255572541998674,6.069221312792274,4.9839785209472085,16.729226509062855,5.106527394840706,0.0,4.157824074074075,18.92302162068531,13.597057665658856,0.2271159297052161,10.160215025825144,0.0,1.7680990173847317,0.0,23.559345399582163,2.4284311477496385,4.856862295499276,23.559345399582163,1.2399655473464297,3.8588107771805964,3.908185752427562,0.20569398696987168,2.0049271505507744,102.1736163747919,5.377558756567995,5.268527373811368,0,1,34,20,21,0,1,12,13,27,6,145.30509361146733,72.65254680573366,104.4624210580142,145.30509361146733,7.647636505866702,72.65254680573366,4.294317048057829,0.22601668673988576,2.099146418035543,95.42538859903213,5.02238887363327,5.2001985570933495,5,3,1,0,1,7,3,1,1,0,0,0.15384615384615385,0.14285714285714285,37.917101999999986,14.614897999999995
39.43024575815524,2.4924535242501142,4.885704095804334,39.43024575815524,1.3596636468329393,4.322436524595615,4.548638215902961,0.15684959365182624,2.579538631949996,308.2641254519252,10.629797429376731,6.795667702648522,167.88997245753208,4.899909730850478,9.893218992372859,4.681802935145185,5.098681808301038,5.098681808301038,41.61158750642453,36.958650497398246,24.039188517986943,18.258300695141912,5.693927994848461,5.693927994848461,0.0,5.907179729351506,4.794537184071822,0.0,30.091143186553644,0.0,25.807221274690605,13.08951281182515,65.98515960585141,0.0,11.257379486545457,0.0,49.087835727730294,6.544756405912575,0.0,35.314381539395306,54.727780119305955,0.0,22.160304418626517,0.0,0.0,0.0,0.0,5.907179729351506,17.932612395609496,47.96098397315222,6.4208216229260096,10.878646506758262,53.430846278543356,20.50943052055798,0.0,4.794537184071822,1.737273006424792,15.420287226001513,16.81999781208378,4.090776803196537,0.0073348922902500835,15.96490339237821,5.040954855363225,2.0851386789283612,0.0,39.43024575815524,2.4924535242501142,4.885704095804334,39.43024575815524,1.3596636468329393,4.322436524595615,4.548638215902961,0.15684959365182624,2.579538631949996,308.2641254519252,10.629797429376731,6.795667702648522,0,0,55,33,33,1,0,21,22,45,10,310.1573080370029,155.07865401850157,210.82919567362092,310.1573080370031,10.695079587482864,155.07865401850157,5.294988478325437,0.18258580959742887,2.7314715400897835,191.23442006926126,6.594290347215906,6.31821074269059,5,1,0,0,2,11,3,3,3,0,0,0.2727272727272727,0.2727272727272727,58.81144599999999,26.928553999999995
57.724101267925576,2.470606438354766,4.812049897948675,57.724101267925576,1.2827578059539018,4.730847263113148,5.2117637803256995,0.11581697289612666,3.1549957327412,1075.465945661125,23.89924323691389,8.4845866812553,265.72498631186204,14.743300079491233,14.376249850067484,8.78083009534964,5.098681808301038,0.0,38.46739722769209,93.07318087508325,50.12958733374755,12.300809959361379,11.859061670193856,11.5667326743298,0.0,0.0,23.418757628062217,0.0,19.58030420514718,11.835812092322787,77.80064461784985,39.33066399407579,82.68013720287558,0.0,5.749511833283905,4.736862953800049,76.02864171116347,17.760115212910407,23.470253774414576,81.30798473295422,48.53093654769288,0.0,0.0,0.0,8.78083009534964,5.749511833283905,12.011146117099809,35.137671653859876,32.03512244542547,62.26232147067078,17.82666213177168,18.19910120538483,32.903945735995094,27.471726664998375,9.835544762101087,18.681894674262168,36.16534394745747,16.951814473929193,14.976019236825433,4.00432429967499,-0.3678770954776146,13.623466754628499,3.377209537717054,13.269698845244971,0.0,57.724101267925576,2.470606438354766,4.812049897948675,57.724101267925576,1.2827578059539018,4.730847263113148,5.2117637803256995,0.11581697289612666,3.1549957327412,1075.465945661125,23.89924323691389,8.4845866812553,1,2,97,49,79,1,0,17,18,88,9,776.932173269301,388.4660866346504,586.3556696162569,776.9321732693008,17.265159405984463,388.4660866346504,6.59967476964737,0.1466594393254971,3.3910977672683305,353.86430712858987,7.86365126952422,7.3729909232306925,6,1,0,0,1,13,2,11,5,4,0,0.5555555555555556,0.5555555555555556,100.04606399999997,58.11393600000008
39.742586641379745,2.5113829018405567,5.007523212379581,39.74258664137975,1.2820189239154758,4.374853751533791,4.584364418847612,0.14788272318863263,2.654053585747146,344.1282138646805,11.100910124667113,6.972416414146529,174.95921253179256,19.68006416832324,4.794537184071822,9.967957041894417,13.171245143024459,0.0,24.26546827384644,18.050640183084617,38.22542429687365,17.537948787229265,11.204086992299825,6.103966387748303,0.0,5.559266895052007,23.384299932705872,0.0,14.53505668968577,12.965578028838582,18.701086528117788,24.59630450718855,52.57641098789341,0.0,11.257379486545457,10.459176625902485,50.62080477314872,7.04767198267719,5.917906046161393,18.08823950237131,41.45369260114441,0.0,22.160304418626513,0.0,18.98910792085949,0.0,12.280264905191778,23.647506397423314,41.06768000828669,6.4208216229260096,35.15988799640233,13.1140390511388,4.899909730850478,9.967957041894417,0.0,28.178837116777693,39.653985029801824,23.707577549353708,19.272818790243726,0.8797140916743202,0.5145574094200467,6.92151619209948,-5.151944826255031,1.1902116672344707,1.5948974297607954,39.742586641379745,2.5113829018405567,5.007523212379581,39.74258664137975,1.2820189239154758,4.374853751533791,4.584364418847612,0.14788272318863263,2.654053585747146,344.1282138646805,11.100910124667113,6.972416414146529,0,0,55,34,37,1,0,17,18,47,8,361.7498112206409,180.8749056103204,264.5729724956574,361.7498112206408,11.66934874905293,180.8749056103204,5.473339569435408,0.1765593409495293,2.8312910662075392,206.05478833488633,6.646928655964075,6.459544207709559,7,2,0,0,2,7,3,4,2,1,0,0.38095238095238093,0.38095238095238093,57.54965299999998,30.974346999999998
48.04746440121968,2.326247422800002,4.652494845600003,48.04746440121968,1.2644069579268336,4.5311003026775545,5.4451656886220885,0.1432938339111076,3.0297292521533024,319.31334241387503,8.402982695101974,7.101173952031268,225.15958146305675,26.004017369825373,14.383611552215466,0.0,0.0,0.0,87.87500998335854,23.96854622924601,25.073785926448156,6.041840829147961,24.440075456092746,0.0,17.721539188054518,0.0,19.120474506015512,0.0,21.267154416025324,5.917906046161393,58.15919895529379,19.696394776338067,71.80022670638238,0.0,5.749511833283905,26.004017369825373,55.54345645183646,20.804433175141476,5.917906046161393,44.73975782831788,60.67332372298837,0.0,6.076020106833881,0.0,0.0,5.749511833283905,18.12552248744388,23.63944523421591,38.95885964511609,16.876414816677897,0.0,0.0,87.52055542889414,21.267154416025324,4.736862953800049,14.383611552215466,5.980771784902236,39.76630590759521,12.01194889553909,1.8142800663498373,-0.18597285786644957,15.182758448769935,5.258498981376485,7.0047421066669875,0.0,48.04746440121968,2.326247422800002,4.652494845600003,48.04746440121968,1.2644069579268336,4.5311003026775545,5.4451656886220885,0.1432938339111076,3.0297292521533024,319.31334241387503,8.402982695101974,7.101173952031268,0,1,80,40,64,4,0,12,16,70,10,490.7484514747581,245.37422573737896,332.70573298438546,490.7484514747581,12.914432933546266,245.37422573737896,6.103696912010988,0.16062360294765757,3.1438957054861167,258.7620320820797,6.80952716005473,6.890909911031098,5,4,0,0,3,12,2,6,6,1,0,0.43333333333333335,0.43333333333333335,84.37971999999998,46.748280000000044
23.043961699069925,2.365093435181799,4.700712195543895,23.043961699069925,1.2802200943927735,3.801378956810963,3.829552773677451,0.2127529318709695,1.930534692001794,97.79756081623049,5.4331978231239155,5.1706863011025295,110.62906053233323,5.106527394840706,4.899909730850478,0.0,0.0,0.0,43.173478588160066,44.83916637199079,6.041840829147961,6.103966387748303,0.0,0.0,0.0,0.0,5.106527394840706,0.0,4.899909730850478,0.0,51.67656810798155,13.08951281182515,35.392371257240434,0.0,0.0,0.0,29.137790766664295,0.0,6.923737199690624,49.83789306253696,24.26546827384644,0.0,0.0,0.0,0.0,0.0,0.0,6.103966387748303,6.041840829147961,31.494607549374166,18.405094737549014,0.0,0.0,43.01285240407816,0.0,5.106527394840706,0.0,2.466293461829176,10.621030801209372,2.3102907690854124,0.0,8.605889077853362,4.420835327958343,6.575660562064332,0.0,23.043961699069925,2.365093435181799,4.700712195543895,23.043961699069925,1.2802200943927735,3.801378956810963,3.829552773677451,0.2127529318709695,1.930534692001794,97.79756081623049,5.4331978231239155,5.1706863011025295,0,1,44,19,38,0,0,6,6,41,3,140.95224950201253,70.47612475100625,101.70658669375122,140.9522495020125,7.830680527889584,70.47612475100625,4.174821611616391,0.23193453397868838,2.0168582945355285,87.66028056366912,4.870015586870506,5.061255560477087,2,1,0,0,0,4,2,4,6,0,0,0.625,0.625,45.29182499999997,26.790174999999994
29.29224184350366,2.5082779068917773,4.9159384338104894,29.29224184350366,1.3314655383410754,4.054735280539497,4.092137854950662,0.18600626613412102,2.197524896779316,168.100405908047,7.640927541274864,5.913018815457941,126.53504230314442,9.883888251797686,4.681802935145185,14.358372089569237,5.098681808301038,0.0,0.0,12.841643245852019,43.65777492112248,11.583067786077873,23.96403546887759,0.0,0.0,0.0,4.39041504767482,0.0,24.732420306287846,7.04767198267719,19.01331864136231,17.98942254267563,24.917850789603772,0.0,11.126902983393991,4.899909730850478,43.993608513623286,7.04767198267719,0.0,12.841643245852019,24.917850789603772,0.0,22.160304418626517,0.0,10.208277825509848,0.0,6.1716753955102925,0.0,25.93115605767717,27.978167196461545,0.0,11.009123009909725,25.63820269751642,24.950527101993142,0.0,4.39041504767482,15.167032558023719,14.117846041194253,5.209741555942855,2.844883734357941,0.8722250566893424,0.0,7.693370822349447,1.3709120685311162,1.8906548295779897,29.29224184350366,2.5082779068917773,4.9159384338104894,29.29224184350366,1.3314655383410754,4.054735280539497,4.092137854950662,0.18600626613412102,2.197524896779316,168.100405908047,7.640927541274864,5.913018815457941,0,0,42,25,27,0,0,15,15,36,6,188.14132667960854,94.07066333980426,135.11826186401328,188.14132667960854,8.551878485436752,94.07066333980426,4.616248094843497,0.2098294588565226,2.3180396348422945,126.66643591219368,5.7575652687360765,5.630014502669093,5,1,0,0,5,0,3,2,3,0,0,0.4,0.4,43.54248099999998,24.437518999999995
30.743066925809106,2.3499099858753234,4.624192429932082,30.743066925809106,1.2809611219087127,4.10036453150041,4.015908285764223,0.16732951190684264,2.2657322822724515,240.75256071378303,10.031356696407626,6.359238424377575,143.90994873467463,4.736862953800049,15.095304309025362,4.9839785209472085,0.0,11.336785877934737,6.06636706846161,49.239845656621675,23.337201405389063,5.693927994848461,5.749511833283905,11.73844044435225,0.0,5.907179729351506,9.53140013787187,0.0,9.967957041894417,0.0,13.847474399381248,11.923670568519249,59.23248823939411,0.0,17.00689131982936,10.05365155780638,22.48201873575884,4.794537184071822,13.847474399381248,11.126902983393991,48.10558525600012,0.0,11.257379486545457,0.0,5.131558479839333,5.749511833283905,0.0,12.514061693864424,10.881070313123239,22.384282469939446,11.336785877934737,12.393687143226153,43.4930054436936,21.35111271436236,4.736862953800049,4.794537184071822,5.547912331025156,20.48002898659402,5.185253999748047,3.9141206460751157,0.45748481863921997,9.65106596707704,3.451131325017508,3.9401135513382988,0.0,30.743066925809106,2.3499099858753234,4.624192429932082,30.743066925809106,1.2809611219087127,4.10036453150041,4.015908285764223,0.16732951190684264,2.2657322822724515,240.75256071378303,10.031356696407626,6.359238424377575,0,0,43,26,25,1,0,17,18,34,9,274.1946624224505,137.09733121122517,214.00478765249312,274.1946624224505,11.424777600935437,137.09733121122517,4.834299033999283,0.2014291264166368,2.4512048782927125,134.6855160098377,5.611896500409904,5.7784112872220845,5,1,0,0,4,7,3,3,0,0,0,0.16666666666666666,0.16666666666666666,49.19948099999999,24.968518999999997
50.88148588623196,2.4841490675359412,4.872493998236585,50.881485886231964,1.2720371471557992,4.623649566876882,4.481391152479885,0.11203477881199712,2.886227884450959,1065.3620750424695,26.63405187606174,8.357364358050178,227.75669007338132,15.370440161812711,13.989768974405436,14.358372089569237,0.0,13.171245143024459,23.733674027155736,54.59730361615449,34.771427893000705,16.913404880202865,11.5667326743298,11.465039998602755,0.0,11.814359458703011,31.887597512642976,0.0,14.36865164815621,0.0,6.362358859030383,10.633577208012662,107.28732560609816,0.0,17.00689131982936,15.370440161812711,32.545369965889606,0.0,5.817220841045895,20.715977351537635,85.32056846791696,5.022633313741326,16.904556707313183,0.0,29.06690924321787,5.749511833283905,29.743450992063195,21.967399074970345,22.591942981996745,18.19910120538483,30.462311845459517,41.059850023334384,0.0,25.338397203707128,11.600939890232516,27.150734558842927,56.06941453999456,33.852785194137084,5.173656385264127,2.307329127842109,-2.0702839445626964,14.972769444775274,-0.22154826589847443,0.0,0.0,50.88148588623196,2.4841490675359412,4.872493998236585,50.881485886231964,1.2720371471557992,4.623649566876882,4.481391152479885,0.11203477881199712,2.886227884450959,1065.3620750424695,26.63405187606174,8.357364358050178,0,0,60,44,30,2,0,28,30,45,15,659.33361066573,329.66680533286495,502.5814986688696,659.33361066573,16.48334026664325,329.66680533286495,6.215764383619355,0.1553941095904839,3.2133830686436897,299.51186628673315,7.487796657168329,7.0884483982135125,6,2,0,0,7,16,3,0,0,0,0,0.037037037037037035,0.037037037037037035,68.07268800000003,29.615311999999996
20.519744761017385,2.3130440893516737,4.626088178703348,20.519744761017385,1.2824840475635866,3.6860837927758165,3.649482576275722,0.22809266101723263,1.7645890268667883,84.55650106983086,5.284781316864429,4.907423591874881,100.40594732961888,9.843390348640755,4.899909730850478,0.0,11.761884949391115,0.0,6.06636706846161,17.696185628620217,31.139976431231304,7.109797541277533,0.0,11.49902366656781,0.0,0.0,9.843390348640755,0.0,4.899909730850478,0.0,6.544756405912575,31.705017566596265,23.762552697081826,0.0,11.49902366656781,4.736862953800049,41.71145469228745,6.544756405912575,0.0,5.563451491696996,18.19910120538483,0.0,0.0,0.0,0.0,11.49902366656781,0.0,5.749511833283905,5.749511833283905,25.197720709434723,11.505707213493578,13.176164609739143,23.894619086314336,4.899909730850478,4.736862953800049,5.106527394840706,5.023004220206602,2.414434051398337,9.673192502309565,1.1437037037037039,3.18880839527169,5.629213199168556,0.0,3.187529604434366,1.566056800742948,20.519744761017385,2.3130440893516737,4.626088178703348,20.519744761017385,1.2824840475635866,3.6860837927758165,3.649482576275722,0.22809266101723263,1.7645890268667883,84.55650106983086,5.284781316864429,4.907423591874881,0,1,34,17,28,0,0,6,6,31,3,122.33875204964176,61.169376024820856,93.77663494882552,122.33875204964174,7.646172003102609,61.169376024820856,3.940800475084866,0.24630002969280412,1.8413874981853018,72.86127051226221,4.553829407016388,4.758560858393885,4,1,0,0,0,5,1,5,0,0,0,0.5,0.5,36.97948099999998,22.960518999999998
